"year","quantity","estimate","se_log","lower_50","upper_50","lower_80","upper_80","lower_95","upper_95","final_par_sha256","hessian_sha256","gradient_sha256","noeff_gradient_sha256","method"
2001,"recruitment",54.5888,0.110977773275987,50.6518301307726,58.8317752339138,47.3518076107843,62.9318548920892,43.9176502373374,67.8528352344896,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2002,"recruitment",96.7853,0.0588030961633197,93.0217221704246,100.70114890937,89.7596841822592,104.360820578081,86.24940631531,108.608217682621,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2003,"recruitment",66.344,0.103971807861889,61.8508232041272,71.1635853491161,58.0676142214027,75.8000202869997,54.1128850423259,81.3397092496033,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2004,"recruitment",111.6373,0.0651027715072654,106.841248236418,116.648644198841,102.701083266288,121.351073960687,98.2638429556735,126.830850253963,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2005,"recruitment",68.6761,0.0770984536905377,65.1960661869506,72.3418909614215,62.2149674659743,75.8082323805671,59.0444799207185,79.8788763580087,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2006,"recruitment",79.2432,0.0574570752649966,76.2309384212341,82.3744909388502,73.6178409007109,85.2984095894527,70.8034555337963,88.6889587365216,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2007,"recruitment",86.2178,0.0546942257708482,83.0951185446632,89.4578305805596,80.3814302291725,92.4779394400746,77.4535142445878,95.97381228392,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2008,"recruitment",82.9738,0.0558999562571273,79.9036031725396,86.1619653318217,77.2375871603867,89.1360248235586,74.3633337420544,92.5812647173798,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2009,"recruitment",90.9274,0.0412347960480516,88.4333303393422,93.4918094686051,86.2471376311208,95.8616401407009,83.8678772557897,98.5811533722733,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2010,"recruitment",66.694,0.0451438620625789,64.6938356841788,68.7560041688454,62.9449671133638,70.6663271106171,61.0464255984784,72.8640471967432,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2011,"recruitment",72.5121,0.0386722217931986,70.6451477931738,74.4283904933392,69.0059683101067,76.196375113251,67.2190898657058,78.2218958470689,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2012,"recruitment",107.713,0.0311251764221733,105.475286055093,109.99818822904,103.501050661236,112.096353562382,101.338465490349,114.48851443389,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2013,"recruitment",102.0746,0.0311384714483908,99.9531262585641,104.24110135592,98.0814603719992,106.230310250708,96.0312477535879,108.49826706298,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2014,"recruitment",61.0995,0.0450552306363673,59.2706588360202,62.9847714461591,57.6714979315375,64.7312630006882,55.9353776283429,66.7403896878025,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2015,"recruitment",81.8375,0.0401441194491537,79.6513333770154,84.0836696926235,77.7336947033427,86.157958036208,75.6452421596244,88.5366510178841,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2016,"recruitment",82.6231,0.0443491884076878,80.188188577804,85.1319474187448,78.058108540054,87.4550611242017,75.7445496831563,90.1263085220779,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2017,"recruitment",86.3426,0.0391399752819823,84.0930220120401,88.6523565973478,82.1184901908664,90.7839946573834,79.9666890647466,93.2268756147185,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2018,"recruitment",66.529,0.0530717060192213,64.189626785571,68.9536310249264,62.1545369251543,71.2113396698597,59.9565006684783,73.8219841326896,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2019,"recruitment",72.0097,0.0601450601553802,69.1469261747336,74.990996432532,66.6677838948431,77.7796499471029,64.0022782518672,81.0189423833318,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2020,"recruitment",82.4152,0.0665131744458029,78.7995614510531,86.1967384838691,75.6812031958672,89.7483774598725,72.3421147452564,93.8908852050856,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2021,"recruitment",72.0896,0.0746410658214832,68.5501199579907,75.8118356517071,65.5133156943753,79.3260175138134,62.278483004585,83.4463233116548,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2022,"recruitment",59.8601,0.0884224006344967,56.3944173287551,63.5387639723505,53.4470961165682,67.0425866392248,50.3352412127554,71.1873328840227,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2023,"recruitment",81.0462,0.0821326014445043,76.6785313186821,85.6626544807026,72.9491190254619,90.0420268563813,68.995578418704,95.201557621254,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2024,"recruitment",69.3326,0.0182160276593511,68.4859551616064,70.1897113271895,67.7327920278419,70.9701944780906,66.9009024045515,71.8526843433574,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
